pl_name,hostname,ra,dec,sy_dist,X,Y,Z
Kepler-876 b,Kepler-876,283.4781717,43.3837235,820.913,139.05593346376665,-580.1833047979089,563.8696070646981
Kepler-877 b,Kepler-877,289.8591023,46.5227429,602.176,140.7537762341452,-389.6969080648777,436.9675380351526
Kepler-878 b,Kepler-878,285.2962562,46.6034497,791.625,143.48126455447755,-524.6138483249746,575.2074212773236
Kepler-879 b,Kepler-879,295.8065515,50.9097521,802.672,220.3311708887328,-455.64394863195196,622.9968754286679
Kepler-88 d,KOI-142,291.1481028,40.669413,376.863,103.12675813963216,-266.5926210763278,245.599199738646
Kepler-880 b,Kepler-880,281.9712347,43.6727839,601.324,90.2144286490145,-425.47576443396594,415.2376231976868
Kepler-880 c,Kepler-880,281.9712347,43.6727839,601.324,90.2144286490145,-425.47576443396594,415.2376231976868
Kepler-881 b,Kepler-881,288.9925529,46.6706513,1375.18,307.1019283493125,-892.2654882876462,1000.3353119904057
Kepler-882 b,Kepler-882,294.6500256,43.3356106,504.605,153.0757720045437,-333.5766874445184,346.2955495581124
Kepler-883 b,Kepler-883,286.433726,50.3002266,627.455,113.38767160251055,-384.42267246259405,482.7651829308721
Kepler-884 b,Kepler-884,292.5844328,49.9232012,476.733,117.87373305022314,-283.39045537849876,364.7875904498011
Kepler-885 b,Kepler-885,288.6615682,49.7371538,651.318,134.6925161351222,-398.81256251632726,497.0126791142761
Kepler-886 b,Kepler-886,286.2717162,43.5952037,711.297,144.33920941294105,-494.5076500825818,490.4811911224017
Kepler-887 b,Kepler-887,290.0907893,39.8169085,886.588,233.92375420794713,-639.5452517451869,567.7145673060058
Kepler-887 c,Kepler-887,290.0907893,39.8169085,886.588,233.92375420794713,-639.5452517451869,567.7145673060058
Kepler-888 b,Kepler-888,295.5212866,49.7386804,420.817,117.17445237850025,-245.4266499026032,321.1274742471962
Kepler-889 b,Kepler-889,291.467454,50.7595597,598.313,138.5127871545242,-352.2217938779425,463.3923409823362
Kepler-890 b,Kepler-890,288.435718,43.7634712,1712.12,391.0299210371909,-1173.0372707392066,1184.244086626723
Kepler-891 b,Kepler-891,291.0837644,40.3552252,2340.58,641.6282028352412,-1664.2223015165919,1515.5830946738736
Kepler-892 b,Kepler-892,283.1296399,43.8880983,570.727,93.43348617155542,-400.56768031636665,395.65771277304174
Kepler-893 b,Kepler-893,284.9630591,43.9130282,1285.59,239.12341546277366,-894.7278059586827,891.6410676509801
Kepler-894 b,Kepler-894,288.7340513,46.939363,1162.91,255.0143984452583,-751.9357757994502,849.6587042798316
Kepler-895 b,Kepler-895,289.2906978,51.4089936,540.134,111.30274359116102,-317.99624070986954,422.17866847991144
Kepler-896 b,Kepler-896,282.4391402,43.7344291,2334.93,363.40722945435886,-1647.5037677138405,1614.1761446165056
Kepler-896 c,Kepler-896,282.4391402,43.7344291,2334.93,363.40722945435886,-1647.5037677138405,1614.1761446165056
Kepler-897 b,Kepler-897,290.5867992,51.6957731,1519.25,331.12169564592153,-881.5516423942486,1192.2020327799196
Kepler-898 b,Kepler-898,286.5854116,46.8708877,484.891,94.622849546268,-317.7014763906904,353.88072866987244
Kepler-899 b,Kepler-899,297.4825612,40.6807412,1246.43,436.2055246485312,-838.5660737617226,812.4773382082413
Kepler-9 b,Kepler-9,285.5739904,38.4008192,628.257,132.188818061388,-474.2782709685834,390.2474806012003
Kepler-9 c,Kepler-9,285.5739904,38.4008192,628.257,132.188818061388,-474.2782709685834,390.2474806012003
Kepler-9 d,Kepler-9,285.5739904,38.4008192,628.257,132.188818061388,-474.2782709685834,390.2474806012003
Kepler-90 i,KOI-351,284.4334642,49.3051239,848.254,137.86014878353356,-535.6308760865708,643.1399478154926
Kepler-900 b,Kepler-900,296.177272,46.9989635,487.525,146.68132571586102,-298.3945535571764,356.5471984445409
Kepler-901 b,Kepler-901,291.1528056,40.8876814,253.867,69.25629470429071,-178.99054147716407,166.17582674548075
Kepler-902 b,Kepler-902,289.7317067,46.953875,1165.34,268.5553984938585,-748.7403106987707,851.6356384478711
Kepler-903 b,Kepler-903,288.7710137,40.6641771,1369.24,334.2160431399949,-983.3836554470798,892.2300153589231
Kepler-903 c,Kepler-903,288.7710137,40.6641771,1369.24,334.2160431399949,-983.3836554470798,892.2300153589231
Kepler-904 b,Kepler-904,288.8229001,40.38901,978.125,240.37020143963753,-705.158858124211,633.7993899443475
Kepler-905 b,Kepler-905,290.0511468,46.7134077,529.268,124.42058396333694,-340.8955901612814,385.2717621612229
Kepler-906 b,Kepler-906,291.4055614,40.1254254,757.791,211.47433982761197,-539.4647723581205,488.36826541051676
Kepler-907 b,Kepler-907,285.4764959,41.6326615,,,,
Kepler-908 b,Kepler-908,295.3225434,39.3764624,290.843,96.15854686137043,-203.21799309201765,184.51458424244495
Kepler-909 b,Kepler-909,289.5063796,45.3709728,309.596,72.62429333711988,-205.01212972095917,220.33025643465444
Kepler-91 b,Kepler-91,285.6729033,44.1167513,1294.69,251.096518542957,-894.9287738605686,901.2631270567026
Kepler-910 b,Kepler-910,296.0472937,42.7429414,400.289,129.0880778366175,-264.11624241553017,271.68025723955043
